iteracao,residuo
770,2.18261
771,2.17735
772,2.17211
773,2.16688
774,2.16166
775,2.15646
776,2.15127
777,2.14609
778,2.14092
779,2.13577
780,2.13062
781,2.12549
782,2.12038
783,2.11527
784,2.11018
785,2.1051
786,2.10003
787,2.09497
788,2.08993
789,2.0849
790,2.07988
791,2.07487
792,2.06988
793,2.06489
794,2.05992
795,2.05496
796,2.05001
797,2.04508
798,2.04015
799,2.03524
800,2.03034
801,2.02545
802,2.02058
803,2.01571
804,2.01086
805,2.00602
806,2.00119
807,1.99637
808,1.99156
809,1.98677
810,1.98199
811,1.97721
812,1.97245
813,1.9677
814,1.96297
815,1.95824
816,1.95353
817,1.94882
818,1.94413
819,1.93945
820,1.93478
821,1.93012
822,1.92547
823,1.92084
824,1.91621
825,1.9116
826,1.907
827,1.90241
828,1.89783
829,1.89326
830,1.8887
831,1.88415
832,1.87962
833,1.87509
834,1.87058
835,1.86607
836,1.86158
837,1.8571
838,1.85263
839,1.84817
840,1.84372
841,1.83928
842,1.83485
843,1.83043
844,1.82602
845,1.82163
846,1.81724
847,1.81287
848,1.8085
849,1.80415
850,1.7998
851,1.79547
852,1.79115
853,1.78683
854,1.78253
855,1.77824
856,1.77396
857,1.76969
858,1.76543
859,1.76118
860,1.75694
861,1.75271
862,1.74849
863,1.74428
864,1.74008
865,1.73589
866,1.73171
867,1.72754
868,1.72338
869,1.71923
870,1.71509
871,1.71096
872,1.70684
873,1.70273
874,1.69863
875,1.69454
876,1.69046
877,1.68639
878,1.68233
879,1.67828
880,1.67424
881,1.67021
882,1.66619
883,1.66218
884,1.65818
885,1.65419
886,1.6502
887,1.64623
888,1.64227
889,1.63831
890,1.63437
891,1.63043
892,1.62651
893,1.62259
894,1.61868
895,1.61479
896,1.6109
897,1.60702
898,1.60315
899,1.59929
900,1.59544
901,1.5916
902,1.58777
903,1.58395
904,1.58013
905,1.57633
906,1.57253
907,1.56875
908,1.56497
909,1.5612
910,1.55744
911,1.55369
912,1.54995
913,1.54622
914,1.5425
915,1.53878
916,1.53508
917,1.53138
918,1.5277
919,1.52402
920,1.52035
921,1.51669
922,1.51304
923,1.50939
924,1.50576
925,1.50213
926,1.49852
927,1.49491
928,1.49131
929,1.48772
930,1.48414
931,1.48056
932,1.477
933,1.47344
934,1.4699
935,1.46636
936,1.46283
937,1.45931
938,1.45579
939,1.45229
940,1.44879
941,1.4453
942,1.44182
943,1.43835
944,1.43489
945,1.43143
946,1.42799
947,1.42455
948,1.42112
949,1.4177
950,1.41428
951,1.41088
952,1.40748
953,1.40409
954,1.40071
955,1.39734
956,1.39398
957,1.39062
958,1.38727
959,1.38393
960,1.3806
961,1.37728
962,1.37396
963,1.37065
964,1.36735
965,1.36406
966,1.36078
967,1.3575
968,1.35423
969,1.35097
970,1.34772
971,1.34447
972,1.34124
973,1.33801
974,1.33479
975,1.33157
976,1.32837
977,1.32517
978,1.32198
979,1.31879
980,1.31562
981,1.31245
982,1.30929
983,1.30614
984,1.30299
985,1.29986
986,1.29673
987,1.29361
988,1.29049
989,1.28738
990,1.28428
991,1.28119
992,1.27811
993,1.27503
994,1.27196
995,1.2689
996,1.26584
997,1.2628
998,1.25976
999,1.25672
1000,1.2537
1001,1.25068
1002,1.24767
1003,1.24466
1004,1.24167
1005,1.23868
1006,1.23569
1007,1.23272
1008,1.22975
1009,1.22679
1010,1.22384
1011,1.22089
1012,1.21795
1013,1.21502
1014,1.21209
1015,1.20918
1016,1.20626
1017,1.20336
1018,1.20046
1019,1.19757
1020,1.19469
1021,1.19181
1022,1.18894
1023,1.18608
1024,1.18322
1025,1.18038
1026,1.17753
1027,1.1747
1028,1.17187
1029,1.16905
1030,1.16623
1031,1.16343
1032,1.16063
1033,1.15783
1034,1.15504
1035,1.15226
1036,1.14949
1037,1.14672
1038,1.14396
1039,1.14121
1040,1.13846
1041,1.13572
1042,1.13298
1043,1.13026
1044,1.12753
1045,1.12482
1046,1.12211
1047,1.11941
1048,1.11671
1049,1.11403
1050,1.11134
1051,1.10867
1052,1.106
1053,1.10334
1054,1.10068
1055,1.09803
1056,1.09539
1057,1.09275
1058,1.09012
1059,1.08749
1060,1.08487
1061,1.08226
1062,1.07966
1063,1.07706
1064,1.07446
1065,1.07188
1066,1.0693
1067,1.06672
1068,1.06415
1069,1.06159
1070,1.05904
1071,1.05649
1072,1.05394
1073,1.0514
1074,1.04887
1075,1.04635
1076,1.04383
1077,1.04132
1078,1.03881
1079,1.03631
1080,1.03381
1081,1.03132
1082,1.02884
1083,1.02636
1084,1.02389
1085,1.02143
1086,1.01897
1087,1.01651
1088,1.01407
1089,1.01163
1090,1.00919
1091,1.00676
1092,1.00434
1093,1.00192
1094,0.999506
1095,0.997099
1096,0.994699
1097,0.992304
1098,0.989915
1099,0.987531
1100,0.985154
1101,0.982782
1102,0.980416
1103,0.978055
1104,0.9757
1105,0.973351
1106,0.971008
1107,0.96867
1108,0.966338
1109,0.964011
1110,0.96169
1111,0.959375
1112,0.957065
1113,0.954761
1114,0.952462
1115,0.950169
1116,0.947881
1117,0.945599
1118,0.943322
1119,0.941051
1120,0.938785
1121,0.936525
1122,0.93427
1123,0.932021
1124,0.929777
1125,0.927539
1126,0.925305
1127,0.923078
1128,0.920855
1129,0.918638
1130,0.916426
1131,0.91422
1132,0.912019
1133,0.909823
1134,0.907632
1135,0.905447
1136,0.903267
1137,0.901092
1138,0.898923
1139,0.896759
1140,0.8946
1141,0.892446
1142,0.890297
1143,0.888154
1144,0.886015
1145,0.883882
1146,0.881754
1147,0.879631
1148,0.877513
1149,0.8754
1150,0.873293
1151,0.87119
1152,0.869093
1153,0.867
1154,0.864913
1155,0.86283
1156,0.860753
1157,0.858681
1158,0.856613
1159,0.854551
1160,0.852493
1161,0.850441
1162,0.848393
1163,0.846351
1164,0.844313
1165,0.84228
1166,0.840252
1167,0.838229
1168,0.836211
1169,0.834198
1170,0.832189
1171,0.830186
1172,0.828187
1173,0.826193
1174,0.824204
1175,0.822219
1176,0.82024
1177,0.818265
1178,0.816295
1179,0.81433
1180,0.812369
1181,0.810413
1182,0.808462
1183,0.806515
1184,0.804574
1185,0.802637
1186,0.800704
1187,0.798776
1188,0.796853
1189,0.794935
1190,0.793021
1191,0.791111
1192,0.789207
1193,0.787306
1194,0.785411
1195,0.78352
1196,0.781634
1197,0.779752
1198,0.777874
1199,0.776001
1200,0.774133
1201,0.772269
1202,0.77041
1203,0.768555
1204,0.766705
1205,0.764859
1206,0.763017
1207,0.76118
1208,0.759348
1209,0.757519
1210,0.755695
1211,0.753876
1212,0.752061
1213,0.75025
1214,0.748444
1215,0.746642
1216,0.744844
1217,0.743051
1218,0.741262
1219,0.739477
1220,0.737697
1221,0.735921
1222,0.734149
1223,0.732381
1224,0.730618
1225,0.728859
1226,0.727104
1227,0.725354
1228,0.723607
1229,0.721865
1230,0.720127
1231,0.718393
1232,0.716664
1233,0.714938
1234,0.713217
1235,0.7115
1236,0.709787
1237,0.708078
1238,0.706373
1239,0.704672
1240,0.702976
1241,0.701283
1242,0.699595
1243,0.69791
1244,0.69623
1245,0.694554
1246,0.692882
1247,0.691213
1248,0.689549
1249,0.687889
1250,0.686233
1251,0.684581
1252,0.682932
1253,0.681288
1254,0.679648
1255,0.678011
1256,0.676379
1257,0.674751
1258,0.673126
1259,0.671505
1260,0.669889
1261,0.668276
1262,0.666667
1263,0.665062
1264,0.66346
1265,0.661863
1266,0.66027
1267,0.65868
1268,0.657094
1269,0.655512
1270,0.653934
1271,0.652359
1272,0.650789
1273,0.649222
1274,0.647659
1275,0.646099
1276,0.644544
1277,0.642992
1278,0.641444
1279,0.6399
1280,0.638359
1281,0.636822
1282,0.635289
1283,0.633759
1284,0.632233
1285,0.630711
1286,0.629193
1287,0.627678
1288,0.626167
1289,0.624659
1290,0.623155
1291,0.621655
1292,0.620158
1293,0.618665
1294,0.617175
1295,0.615689
1296,0.614207
1297,0.612728
1298,0.611253
1299,0.609781
1300,0.608313
1301,0.606849
1302,0.605388
1303,0.60393
1304,0.602476
1305,0.601025
1306,0.599578
1307,0.598135
1308,0.596695
1309,0.595258
1310,0.593825
1311,0.592395
1312,0.590969
1313,0.589546
1314,0.588127
1315,0.586711
1316,0.585298
1317,0.583889
1318,0.582483
1319,0.581081
1320,0.579682
1321,0.578286
1322,0.576894
1323,0.575505
1324,0.574119
1325,0.572737
1326,0.571358
1327,0.569982
1328,0.56861
1329,0.567241
1330,0.565875
1331,0.564513
1332,0.563154
1333,0.561798
1334,0.560445
1335,0.559096
1336,0.55775
1337,0.556407
1338,0.555067
1339,0.553731
1340,0.552398
1341,0.551068
1342,0.549741
1343,0.548417
1344,0.547097
1345,0.54578
1346,0.544466
1347,0.543155
1348,0.541847
1349,0.540543
1350,0.539241
1351,0.537943
1352,0.536648
1353,0.535356
1354,0.534067
1355,0.532781
1356,0.531498
1357,0.530218
1358,0.528942
1359,0.527668
1360,0.526398
1361,0.525131
1362,0.523866
1363,0.522605
1364,0.521347
1365,0.520092
1366,0.518839
1367,0.51759
1368,0.516344
1369,0.515101
1370,0.513861
1371,0.512623
1372,0.511389
1373,0.510158
1374,0.50893
1375,0.507704
1376,0.506482
1377,0.505263
1378,0.504046
1379,0.502833
1380,0.501622
1381,0.500414
1382,0.499209
1383,0.498007
1384,0.496808
1385,0.495612
1386,0.494419
1387,0.493229
1388,0.492041
1389,0.490857
1390,0.489675
1391,0.488496
1392,0.48732
1393,0.486146
1394,0.484976
1395,0.483808
1396,0.482643
1397,0.481481
1398,0.480322
1399,0.479166
1400,0.478012
1401,0.476861
1402,0.475713
1403,0.474568
1404,0.473425
1405,0.472285
1406,0.471148
1407,0.470014
1408,0.468882
1409,0.467753
1410,0.466627
1411,0.465504
1412,0.464383
1413,0.463265
1414,0.462149
1415,0.461037
1416,0.459927
1417,0.458819
1418,0.457715
1419,0.456613
1420,0.455513
1421,0.454417
1422,0.453323
1423,0.452231
1424,0.451142
1425,0.450056
1426,0.448973
1427,0.447892
1428,0.446813
1429,0.445738
1430,0.444664
1431,0.443594
1432,0.442526
1433,0.44146
1434,0.440397
1435,0.439337
1436,0.438279
1437,0.437224
1438,0.436171
1439,0.435121
1440,0.434074
1441,0.433029
1442,0.431986
1443,0.430946
1444,0.429908
1445,0.428873
1446,0.427841
1447,0.426811
1448,0.425783
1449,0.424758
1450,0.423735
1451,0.422715
1452,0.421697
1453,0.420682
1454,0.419669
1455,0.418659
1456,0.417651
1457,0.416645
1458,0.415642
1459,0.414641
1460,0.413643
1461,0.412647
1462,0.411654
1463,0.410663
1464,0.409674
1465,0.408688
1466,0.407704
1467,0.406722
1468,0.405743
1469,0.404766
1470,0.403791
1471,0.402819
1472,0.401849
1473,0.400882
1474,0.399917
1475,0.398954
1476,0.397993
1477,0.397035
1478,0.396079
1479,0.395125
1480,0.394174
1481,0.393225
1482,0.392278
1483,0.391334
1484,0.390392
1485,0.389452
1486,0.388514
1487,0.387579
1488,0.386646
1489,0.385715
1490,0.384786
1491,0.38386
1492,0.382935
1493,0.382013
1494,0.381094
1495,0.380176
1496,0.379261
1497,0.378348
1498,0.377437
1499,0.376528
1500,0.375621
1501,0.374717
1502,0.373815
1503,0.372915
1504,0.372017
1505,0.371121
1506,0.370228
1507,0.369337
1508,0.368447
1509,0.36756
1510,0.366675
1511,0.365792
1512,0.364912
1513,0.364033
1514,0.363157
1515,0.362282
1516,0.36141
1517,0.36054
1518,0.359672
