iteracao,residuo
1098,9.85941
1099,9.8594
1100,9.85939
1101,9.85938
1102,9.85937
1103,9.85936
1104,9.85935
1105,9.85934
1106,9.85934
1107,9.85933
1108,9.85932
1109,9.85931
1110,9.8593
1111,9.85929
1112,9.85928
1113,9.85927
1114,9.85926
1115,9.85925
1116,9.85924
1117,9.85923
1118,9.85922
1119,9.85921
1120,9.85921
1121,9.8592
1122,9.85919
1123,9.85918
1124,9.85917
1125,9.85916
1126,9.85915
1127,9.85914
1128,9.85913
1129,9.85912
1130,9.85911
1131,9.8591
1132,9.85909
1133,9.85908
1134,9.85908
1135,9.85907
1136,9.85906
1137,9.85905
1138,9.85904
1139,9.85903
1140,9.85902
1141,9.85901
1142,9.859
1143,9.85899
1144,9.85898
1145,9.85897
1146,9.85896
1147,9.85895
1148,9.85895
1149,9.85894
1150,9.85893
1151,9.85892
1152,9.85891
1153,9.8589
1154,9.85889
1155,9.85888
1156,9.85887
1157,9.85886
1158,9.85885
1159,9.85884
1160,9.85883
1161,9.85882
1162,9.85882
1163,9.85881
1164,9.8588
1165,9.85879
1166,9.85878
1167,9.85877
1168,9.85876
1169,9.85875
1170,9.85874
1171,9.85873
1172,9.85872
1173,9.85871
1174,9.8587
1175,9.8587
1176,9.85869
1177,9.85868
1178,9.85867
1179,9.85866
1180,9.85865
1181,9.85864
1182,9.85863
1183,9.85862
1184,9.85861
1185,9.8586
1186,9.85859
1187,9.85858
1188,9.85857
1189,9.85857
1190,9.85856
1191,9.85855
1192,9.85854
1193,9.85853
1194,9.85852
1195,9.85851
1196,9.8585
1197,9.85849
1198,9.85848
1199,9.85847
1200,9.85846
1201,9.85845
1202,9.85844
1203,9.85844
1204,9.85843
1205,9.85842
1206,9.85841
1207,9.8584
1208,9.85839
1209,9.85838
1210,9.85837
1211,9.85836
1212,9.85835
1213,9.85834
1214,9.85833
1215,9.85832
1216,9.85831
1217,9.85831
1218,9.8583
1219,9.85829
1220,9.85828
1221,9.85827
1222,9.85826
1223,9.85825
1224,9.85824
1225,9.85823
1226,9.85822
1227,9.85821
1228,9.8582
1229,9.85819
1230,9.85818
1231,9.85818
1232,9.85817
1233,9.85816
1234,9.85815
1235,9.85814
1236,9.85813
1237,9.85812
1238,9.85811
1239,9.8581
1240,9.85809
1241,9.85808
1242,9.85807
1243,9.85806
1244,9.85805
1245,9.85805
1246,9.85804
1247,9.85803
1248,9.85802
1249,9.85801
1250,9.858
1251,9.85799
1252,9.85798
1253,9.85797
1254,9.85796
1255,9.85795
1256,9.85794
1257,9.85793
1258,9.85792
1259,9.85792
1260,9.85791
1261,9.8579
1262,9.85789
1263,9.85788
1264,9.85787
1265,9.85786
1266,9.85785
1267,9.85784
1268,9.85783
1269,9.85782
1270,9.85781
1271,9.8578
1272,9.8578
1273,9.85779
1274,9.85778
1275,9.85777
1276,9.85776
1277,9.85775
1278,9.85774
1279,9.85773
1280,9.85772
1281,9.85771
1282,9.8577
1283,9.85769
1284,9.85768
1285,9.85767
1286,9.85767
1287,9.85766
1288,9.85765
1289,9.85764
1290,9.85763
1291,9.85762
1292,9.85761
1293,9.8576
1294,9.85759
1295,9.85758
1296,9.85757
1297,9.85756
1298,9.85755
1299,9.85754
1300,9.85754
1301,9.85753
1302,9.85752
1303,9.85751
1304,9.8575
1305,9.85749
1306,9.85748
1307,9.85747
1308,9.85746
1309,9.85745
1310,9.85744
1311,9.85743
1312,9.85742
1313,9.85741
1314,9.85741
1315,9.8574
1316,9.85739
1317,9.85738
1318,9.85737
1319,9.85736
1320,9.85735
1321,9.85734
1322,9.85733
1323,9.85732
1324,9.85731
1325,9.8573
1326,9.85729
1327,9.85728
1328,9.85728
1329,9.85727
1330,9.85726
1331,9.85725
1332,9.85724
1333,9.85723
1334,9.85722
1335,9.85721
1336,9.8572
1337,9.85719
1338,9.85718
1339,9.85717
1340,9.85716
1341,9.85715
1342,9.85715
1343,9.85714
1344,9.85713
1345,9.85712
1346,9.85711
1347,9.8571
1348,9.85709
1349,9.85708
1350,9.85707
1351,9.85706
1352,9.85705
1353,9.85704
1354,9.85703
1355,9.85702
1356,9.85702
1357,9.85701
1358,9.857
1359,9.85699
1360,9.85698
1361,9.85697
1362,9.85696
1363,9.85695
1364,9.85694
1365,9.85693
1366,9.85692
1367,9.85691
1368,9.8569
1369,9.8569
1370,9.85689
1371,9.85688
1372,9.85687
1373,9.85686
1374,9.85685
1375,9.85684
1376,9.85683
1377,9.85682
1378,9.85681
1379,9.8568
1380,9.85679
1381,9.85678
1382,9.85677
1383,9.85677
1384,9.85676
1385,9.85675
1386,9.85674
1387,9.85673
1388,9.85672
1389,9.85671
1390,9.8567
1391,9.85669
1392,9.85668
1393,9.85667
1394,9.85666
1395,9.85665
1396,9.85664
1397,9.85664
1398,9.85663
1399,9.85662
1400,9.85661
1401,9.8566
1402,9.85659
1403,9.85658
1404,9.85657
1405,9.85656
1406,9.85655
1407,9.85654
1408,9.85653
1409,9.85652
1410,9.85651
1411,9.85651
1412,9.8565
1413,9.85649
1414,9.85648
1415,9.85647
1416,9.85646
1417,9.85645
1418,9.85644
1419,9.85643
1420,9.85642
1421,9.85641
1422,9.8564
1423,9.85639
1424,9.85638
1425,9.85638
1426,9.85637
1427,9.85636
1428,9.85635
1429,9.85634
1430,9.85633
1431,9.85632
1432,9.85631
1433,9.8563
1434,9.85629
1435,9.85628
1436,9.85627
1437,9.85626
1438,9.85625
1439,9.85625
1440,9.85624
1441,9.85623
1442,9.85622
1443,9.85621
1444,9.8562
1445,9.85619
1446,9.85618
1447,9.85617
1448,9.85616
1449,9.85615
1450,9.85614
1451,9.85613
1452,9.85613
1453,9.85612
1454,9.85611
1455,9.8561
1456,9.85609
1457,9.85608
1458,9.85607
1459,9.85606
1460,9.85605
1461,9.85604
1462,9.85603
1463,9.85602
1464,9.85601
1465,9.856
1466,9.856
1467,9.85599
1468,9.85598
1469,9.85597
1470,9.85596
1471,9.85595
1472,9.85594
1473,9.85593
1474,9.85592
1475,9.85591
1476,9.8559
1477,9.85589
1478,9.85588
1479,9.85587
1480,9.85587
1481,9.85586
1482,9.85585
1483,9.85584
1484,9.85583
1485,9.85582
1486,9.85581
1487,9.8558
1488,9.85579
1489,9.85578
1490,9.85577
1491,9.85576
1492,9.85575
1493,9.85574
1494,9.85574
1495,9.85573
1496,9.85572
1497,9.85571
1498,9.8557
1499,9.85569
1500,9.85568
1501,9.85567
1502,9.85566
1503,9.85565
1504,9.85564
1505,9.85563
1506,9.85562
1507,9.85561
1508,9.85561
1509,9.8556
1510,9.85559
1511,9.85558
1512,9.85557
1513,9.85556
1514,9.85555
1515,9.85554
1516,9.85553
1517,9.85552
1518,9.85551
1519,9.8555
1520,9.85549
1521,9.85548
1522,9.85548
1523,9.85547
1524,9.85546
1525,9.85545
1526,9.85544
1527,9.85543
1528,9.85542
1529,9.85541
1530,9.8554
1531,9.85539
1532,9.85538
1533,9.85537
1534,9.85536
1535,9.85536
1536,9.85535
1537,9.85534
1538,9.85533
1539,9.85532
1540,9.85531
1541,9.8553
1542,9.85529
1543,9.85528
1544,9.85527
1545,9.85526
1546,9.85525
1547,9.85524
1548,9.85523
1549,9.85523
1550,9.85522
1551,9.85521
1552,9.8552
1553,9.85519
1554,9.85518
1555,9.85517
1556,9.85516
1557,9.85515
1558,9.85514
1559,9.85513
1560,9.85512
1561,9.85511
1562,9.8551
1563,9.8551
1564,9.85509
1565,9.85508
1566,9.85507
1567,9.85506
1568,9.85505
1569,9.85504
1570,9.85503
1571,9.85502
1572,9.85501
1573,9.855
1574,9.85499
1575,9.85498
1576,9.85497
1577,9.85497
1578,9.85496
1579,9.85495
1580,9.85494
1581,9.85493
1582,9.85492
1583,9.85491
1584,9.8549
1585,9.85489
1586,9.85488
1587,9.85487
1588,9.85486
1589,9.85485
1590,9.85484
1591,9.85484
1592,9.85483
1593,9.85482
1594,9.85481
1595,9.8548
1596,9.85479
1597,9.85478
1598,9.85477
1599,9.85476
1600,9.85475
1601,9.85474
1602,9.85473
1603,9.85472
1604,9.85472
1605,9.85471
1606,9.8547
1607,9.85469
1608,9.85468
1609,9.85467
1610,9.85466
1611,9.85465
1612,9.85464
1613,9.85463
1614,9.85462
1615,9.85461
1616,9.8546
1617,9.85459
1618,9.85459
1619,9.85458
1620,9.85457
1621,9.85456
1622,9.85455
1623,9.85454
1624,9.85453
1625,9.85452
1626,9.85451
1627,9.8545
1628,9.85449
1629,9.85448
1630,9.85447
1631,9.85446
1632,9.85446
1633,9.85445
1634,9.85444
1635,9.85443
1636,9.85442
1637,9.85441
1638,9.8544
1639,9.85439
1640,9.85438
1641,9.85437
1642,9.85436
1643,9.85435
1644,9.85434
