iteracao,residuo
866,4.87504
867,4.87107
868,4.8671
869,4.86314
870,4.85918
871,4.85522
872,4.85127
873,4.84732
874,4.84337
875,4.83942
876,4.83548
877,4.83154
878,4.82761
879,4.82368
880,4.81975
881,4.81583
882,4.8119
883,4.80799
884,4.80407
885,4.80016
886,4.79625
887,4.79234
888,4.78844
889,4.78454
890,4.78064
891,4.77675
892,4.77286
893,4.76897
894,4.76509
895,4.76121
896,4.75733
897,4.75346
898,4.74959
899,4.74572
900,4.74185
901,4.73799
902,4.73413
903,4.73028
904,4.72643
905,4.72258
906,4.71873
907,4.71489
908,4.71105
909,4.70721
910,4.70338
911,4.69955
912,4.69572
913,4.6919
914,4.68808
915,4.68426
916,4.68044
917,4.67663
918,4.67282
919,4.66902
920,4.66522
921,4.66142
922,4.65762
923,4.65383
924,4.65004
925,4.64625
926,4.64247
927,4.63869
928,4.63491
929,4.63113
930,4.62736
931,4.62359
932,4.61983
933,4.61607
934,4.61231
935,4.60855
936,4.6048
937,4.60105
938,4.5973
939,4.59356
940,4.58981
941,4.58608
942,4.58234
943,4.57861
944,4.57488
945,4.57116
946,4.56743
947,4.56371
948,4.56
949,4.55628
950,4.55257
951,4.54886
952,4.54516
953,4.54146
954,4.53776
955,4.53406
956,4.53037
957,4.52668
958,4.523
959,4.51931
960,4.51563
961,4.51195
962,4.50828
963,4.50461
964,4.50094
965,4.49727
966,4.49361
967,4.48995
968,4.4863
969,4.48264
970,4.47899
971,4.47534
972,4.4717
973,4.46806
974,4.46442
975,4.46078
976,4.45715
977,4.45352
978,4.44989
979,4.44627
980,4.44265
981,4.43903
982,4.43541
983,4.4318
984,4.42819
985,4.42459
986,4.42098
987,4.41738
988,4.41379
989,4.41019
990,4.4066
991,4.40301
992,4.39942
993,4.39584
994,4.39226
995,4.38868
996,4.38511
997,4.38154
998,4.37797
999,4.3744
1000,4.37084
1001,4.36728
1002,4.36373
1003,4.36017
1004,4.35662
1005,4.35307
1006,4.34953
1007,4.34599
1008,4.34245
1009,4.33891
1010,4.33538
1011,4.33184
1012,4.32832
1013,4.32479
1014,4.32127
1015,4.31775
1016,4.31423
1017,4.31072
1018,4.30721
1019,4.3037
1020,4.3002
1021,4.29669
1022,4.29319
1023,4.2897
1024,4.2862
1025,4.28271
1026,4.27923
1027,4.27574
1028,4.27226
1029,4.26878
1030,4.2653
1031,4.26183
1032,4.25836
1033,4.25489
1034,4.25142
1035,4.24796
1036,4.2445
1037,4.24105
1038,4.23759
1039,4.23414
1040,4.23069
1041,4.22725
1042,4.2238
1043,4.22036
